day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
2;892000;VEV_5400;14;23;;;;;16;23;;;;;15.0;0.0
2;892000;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0
2;892000;VEV_4500;761;10;759;24;;;778;10;780;24;;;769.5;0.0
2;892000;VEV_4000;1259;10;1256;24;;;1280;10;1283;24;;;1269.5;0.0
2;892000;VEV_5100;176;34;;;;;181;34;;;;;178.5;0.0
2;892000;VEV_5000;268;34;;;;;275;34;;;;;271.5;0.0
2;892000;VEV_5300;47;23;;;;;49;23;;;;;48.0;0.0
2;892000;VEV_5200;100;10;99;24;;;103;34;;;;;101.5;0.0
2;892000;HYDROGEL_PACK;9979;15;9976;25;;;9995;15;9997;25;;;9987.0;0.0
2;892000;VELVETFRUIT_EXTRACT;5267;18;5266;34;;;5272;18;5273;34;;;5269.5;0.0
2;892000;VEV_6000;0;23;;;;;1;23;;;;;0.5;0.0
2;892100;HYDROGEL_PACK;9977;14;9975;20;;;9993;14;9996;20;;;9985.0;0.0
2;892100;VELVETFRUIT_EXTRACT;5266;50;;;;;5272;50;;;;;5269.0;0.0
2;892100;VEV_5500;4;21;;;;;6;21;;;;;5.0;0.0
2;892100;VEV_5400;14;21;;;;;15;5;16;16;;;14.5;0.0
2;892100;VEV_6500;0;18;;;;;1;18;;;;;0.5;0.0
2;892100;VEV_4500;761;6;759;18;;;777;6;779;18;;;769.0;0.0
2;892100;VEV_4000;1258;10;1256;22;;;1280;10;1282;22;;;1269.0;0.0
2;892100;VEV_5100;176;24;;;;;181;24;;;;;178.5;0.0
2;892100;VEV_5000;268;6;267;18;;;274;6;275;18;;;271.0;0.0
2;892100;VEV_5300;47;21;;;;;49;21;;;;;48.0;0.0
2;892100;VEV_5200;99;24;;;;;102;6;103;18;;;100.5;0.0
2;892100;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
2;892200;VELVETFRUIT_EXTRACT;5270;5;5267;57;;;5273;57;;;;;5271.5;0.0
2;892200;VEV_6000;0;22;;;;;1;22;;;;;0.5;0.0
2;892200;VEV_5500;4;22;;;;;6;22;;;;;5.0;0.0
2;892200;VEV_5400;14;22;;;;;16;22;;;;;15.0;0.0
2;892200;VEV_6500;0;19;;;;;1;19;;;;;0.5;0.0
2;892200;VEV_4500;762;7;760;19;;;778;7;780;19;;;770.0;0.0
2;892200;VEV_4000;1259;11;1257;21;;;1281;11;1283;21;;;1270.0;0.0
2;892200;VEV_5100;177;26;;;;;182;26;;;;;179.5;0.0
2;892200;VEV_5000;269;7;268;19;;;275;7;276;19;;;272.0;0.0
2;892200;VEV_5300;47;22;;;;;49;5;50;17;;;48.0;0.0
2;892200;VEV_5200;100;26;;;;;103;26;;;;;101.5;0.0
2;892200;HYDROGEL_PACK;9980;12;9977;27;;;9995;12;9998;27;;;9987.5;0.0
2;892300;VEV_4000;1260;12;1258;22;;;1282;12;1284;22;;;1271.0;0.0
2;892300;VEV_5100;178;8;177;21;;;182;8;183;21;;;180.0;0.0
2;892300;VEV_5000;270;8;269;21;;;276;8;277;21;;;273.0;0.0
2;892300;VEV_5300;48;9;47;13;;;50;22;;;;;49.0;0.0
2;892300;VEV_5200;101;8;100;21;;;104;29;;;;;102.5;0.0
2;892300;VEV_6000;0;22;;;;;1;22;;;;;0.5;0.0
2;892300;HYDROGEL_PACK;9980;12;9977;27;;;9996;12;9998;27;;;9988.0;0.0
2;892300;VELVETFRUIT_EXTRACT;5268;57;;;;;5274;57;;;;;5271.0;0.0
2;892300;VEV_5500;5;22;;;;;6;22;;;;;5.5;0.0
2;892300;VEV_5400;15;9;14;13;;;16;22;;;;;15.5;0.0
2;892300;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
2;892300;VEV_4500;763;8;761;21;;;779;8;781;21;;;771.0;0.0
2;892400;VEV_5400;15;23;;;;;16;23;;;;;15.5;0.0
2;892400;VEV_6500;0;12;;;;;1;12;;;;;0.5;0.0
2;892400;VEV_4500;764;7;762;15;;;781;7;783;15;;;772.5;0.0
2;892400;VEV_5500;5;23;;;;;6;23;;;;;5.5;0.0
2;892400;VEV_4000;1262;12;1259;18;;;1283;12;1286;18;;;1272.5;0.0
2;892400;VEV_5200;102;22;;;;;105;22;;;;;103.5;0.0
2;892400;VEV_5300;48;23;;;;;50;9;51;14;;;49.0;0.0
2;892400;VEV_5000;271;7;270;15;;;278;22;;;;;274.5;0.0
2;892400;VEV_5100;179;22;;;;;184;22;;;;;181.5;0.0
2;892400;HYDROGEL_PACK;9979;15;9976;20;;;9995;15;9997;20;;;9987.0;0.0
2;892400;VELVETFRUIT_EXTRACT;5270;22;5269;39;;;5275;22;5276;39;;;5272.5;0.0
2;892400;VEV_6000;0;23;;;;;1;23;;;;;0.5;0.0
2;892500;HYDROGEL_PACK;9978;14;9975;28;;;9994;14;9996;28;;;9986.0;0.0
2;892500;VELVETFRUIT_EXTRACT;5270;18;5269;48;;;5275;18;5276;48;;;5272.5;0.0
2;892500;VEV_5400;15;16;;;;;16;16;;;;;15.5;0.0
2;892500;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
2;892500;VEV_4500;764;6;762;23;;;781;6;783;23;;;772.5;0.0
2;892500;VEV_5500;5;16;;;;;6;16;;;;;5.5;0.0
2;892500;VEV_4000;1262;15;1259;20;;;1283;15;1286;20;;;1272.5;0.0
2;892500;VEV_5200;102;6;101;23;;;105;29;;;;;103.5;0.0
2;892500;VEV_5300;48;16;;;;;50;6;51;10;;;49.0;0.0
2;892500;VEV_5000;271;6;270;23;;;278;29;;;;;274.5;0.0
2;892500;VEV_5100;179;29;;;;;184;29;;;;;181.5;0.0
2;892500;VEV_6000;0;16;;;;;1;16;;;;;0.5;0.0
2;892600;VELVETFRUIT_EXTRACT;5270;19;5269;45;;;5275;19;5276;45;;;5272.5;0.0
2;892600;VEV_6000;0;24;;;;;1;24;;;;;0.5;0.0
2;892600;VEV_5400;15;24;;;;;16;24;;;;;15.5;0.0
2;892600;VEV_6500;0;15;;;;;1;15;;;;;0.5;0.0
2;892600;VEV_4500;764;9;762;24;;;781;9;783;24;;;772.5;0.0
2;892600;VEV_5500;5;24;;;;;6;24;;;;;5.5;0.0
2;892600;VEV_4000;1262;9;1259;21;;;1283;9;1286;21;;;1272.5;0.0
2;892600;VEV_5200;102;33;;;;;105;33;;;;;103.5;0.0
2;892600;VEV_5300;48;24;;;;;50;7;51;17;;;49.0;0.0
2;892600;VEV_5000;271;9;270;24;;;278;33;;;;;274.5;0.0
2;892600;VEV_5100;179;33;;;;;184;33;;;;;181.5;0.0
2;892600;HYDROGEL_PACK;9976;13;9974;26;;;9992;13;9995;26;;;9984.0;0.0
2;892700;VEV_4000;1260;10;1258;23;;;1282;10;1284;23;;;1271.0;0.0
2;892700;VEV_5200;101;29;;;;;104;29;;;;;102.5;0.0
2;892700;VEV_5300;48;9;47;10;;;50;19;;;;;49.0;0.0
2;892700;VEV_5000;270;11;269;18;;;276;11;277;18;;;273.0;0.0
2;892700;VEV_5100;178;11;177;18;;;182;11;183;18;;;180.0;0.0
2;892700;VEV_6000;0;19;;;;;1;19;;;;;0.5;0.0
2;892700;HYDROGEL_PACK;9977;14;9974;30;;;9993;14;9995;30;;;9985.0;0.0
2;892700;VELVETFRUIT_EXTRACT;5268;63;;;;;5274;63;;;;;5271.0;0.0
2;892700;VEV_5400;15;9;14;10;;;16;19;;;;;15.5;0.0
2;892700;VEV_6500;0;11;;;;;1;11;;;;;0.5;0.0
2;892700;VEV_4500;763;11;761;18;;;779;11;781;18;;;771.0;0.0
2;892700;VEV_5500;5;19;;;;;6;19;;;;;5.5;0.0
2;892800;VEV_5400;15;25;;;;;16;25;;;;;15.5;0.0
2;892800;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0
2;892800;VEV_4500;764;12;762;15;;;780;12;782;15;;;772.0;0.0
2;892800;VEV_5500;5;25;;;;;6;25;;;;;5.5;0.0
2;892800;VEV_4000;1261;9;1259;21;;;1283;9;1285;21;;;1272.0;0.0
2;892800;VEV_5200;101;27;;;;;104;12;105;15;;;102.5;0.0
2;892800;VEV_5300;48;25;;;;;50;25;;;;;49.0;0.0
2;892800;VEV_5000;271;12;270;15;;;277;12;278;15;;;274.0;0.0
2;892800;HYDROGEL_PACK;9976;12;9973;25;;;9992;12;9994;25;;;9984.0;0.0
2;892800;VEV_5100;179;12;178;15;;;183;12;184;15;;;181.0;0.0
2;892800;VELVETFRUIT_EXTRACT;5269;73;;;;;5275;73;;;;;5272.0;0.0
2;892800;VEV_6000;0;25;;;;;1;25;;;;;0.5;0.0
2;892900;HYDROGEL_PACK;9972;15;9970;30;;;9988;15;9991;30;;;9980.0;0.0
2;892900;VELVETFRUIT_EXTRACT;5270;17;5269;32;;;5275;17;5276;32;;;5272.5;0.0
2;892900;VEV_4500;764;8;762;20;;;781;8;783;20;;;772.5;0.0
2;892900;VEV_5400;15;19;;;;;16;19;;;;;15.5;0.0
2;892900;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
2;892900;VEV_5500;5;19;;;;;6;19;;;;;5.5;0.0
2;892900;VEV_4000;1262;12;1259;27;;;1283;12;1286;27;;;1272.5;0.0
2;892900;VEV_5200;102;28;;;;;105;28;;;;;103.5;0.0
2;892900;VEV_5300;48;19;;;;;50;5;51;14;;;49.0;0.0
2;892900;VEV_5000;271;8;270;20;;;278;28;;;;;274.5;0.0
2;892900;VEV_5100;179;28;;;;;184;28;;;;;181.5;0.0
2;892900;VEV_6000;0;19;;;;;1;19;;;;;0.5;0.0
2;893000;VEV_6000;0;22;;;;;1;22;;;;;0.5;0.0
2;893000;VELVETFRUIT_EXTRACT;5272;15;5271;38;;;5277;53;;;;;5274.5;0.0
2;893000;VEV_4500;766;12;764;21;;;782;12;784;21;;;774.0;0.0
2;893000;VEV_5400;15;22;;;;;16;7;17;15;;;15.5;0.0
2;893000;VEV_6500;0;20;;;;;1;20;;;;;0.5;0.0
2;893000;VEV_5500;5;22;;;;;6;22;;;;;5.5;0.0
2;893000;VEV_5200;103;33;;;;;106;33;;;;;104.5;0.0
2;893000;VEV_5300;49;22;;;;;51;22;;;;;50.0;0.0
2;893000;VEV_5000;273;12;272;21;;;279;12;280;21;;;276.0;0.0
2;893000;HYDROGEL_PACK;9970;15;9967;20;;;9986;15;9988;20;;;9978.0;0.0
2;893000;VEV_4000;1263;14;1261;29;;;1285;14;1287;29;;;1274.0;0.0
2;893000;VEV_5100;181;12;180;21;;;185;12;186;21;;;183.0;0.0
2;893100;VEV_5200;104;25;;;;;107;10;108;15;;;105.5;0.0
2;893100;VEV_5300;50;27;;;;;52;27;;;;;51.0;0.0
2;893100;VEV_5000;275;10;274;15;;;281;10;282;15;;;278.0;0.0
2;893100;VEV_4000;1265;8;1263;22;;;1287;8;1289;22;;;1276.0;0.0
2;893100;VEV_5100;182;25;;;;;187;25;;;;;184.5;0.0
2;893100;VEV_6000;0;27;;;;;1;27;;;;;0.5;0.0
2;893100;HYDROGEL_PACK;9970;13;9967;24;;;9986;13;9988;24;;;9978.0;0.0
2;893100;VELVETFRUIT_EXTRACT;5273;61;;;;;5279;61;;;;;5276.0;0.0
2;893100;VEV_4500;768;10;766;15;;;784;10;786;15;;;776.0;0.0
2;893100;VEV_5400;15;27;;;;;17;27;;;;;16.0;0.0
2;893100;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
2;893100;VEV_5500;5;27;;;;;6;27;;;;;5.5;0.0
2;893200;VEV_4500;768;7;766;14;;;785;7;787;14;;;776.5;0.0
2;893200;VEV_5400;16;5;15;10;;;17;15;;;;;16.5;0.0
2;893200;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0
2;893200;VEV_5500;5;15;;;;;6;15;;;;;5.5;0.0
2;893200;VEV_5200;104;21;;;;;108;21;;;;;106.0;0.0
2;893200;VEV_5300;50;15;;;;;52;15;;;;;51.0;0.0
2;893200;VEV_5000;275;7;274;14;;;281;7;282;14;;;278.0;0.0
2;893200;HYDROGEL_PACK;9974;10;9972;29;;;9990;10;9993;29;;;9982.0;0.0
2;893200;VEV_4000;1266;15;1263;20;;;1287;15;1290;20;;;1276.5;0.0
2;893200;VEV_5100;183;7;182;14;;;187;7;188;14;;;185.0;0.0
2;893200;VEV_6000;0;15;;;;;1;15;;;;;0.5;0.0
2;893200;VELVETFRUIT_EXTRACT;5274;25;5273;43;;;5279;25;5280;43;;;5276.5;0.0
2;893300;HYDROGEL_PACK;9971;10;9969;23;;;9987;10;9990;23;;;9979.0;0.0
2;893300;VELVETFRUIT_EXTRACT;5274;61;;;;;5279;25;5280;36;;;5276.5;0.0
2;893300;VEV_4500;768;12;766;20;;;785;12;787;20;;;776.5;0.0
2;893300;VEV_5400;16;26;;;;;17;26;;;;;16.5;0.0
2;893300;VEV_6500;0;12;;;;;1;12;;;;;0.5;0.0
2;893300;VEV_5500;5;26;;;;;6;26;;;;;5.5;0.0
2;893300;VEV_5200;105;12;104;20;;;108;32;;;;;106.5;0.0
2;893300;VEV_5300;50;26;;;;;52;26;;;;;51.0;0.0
2;893300;VEV_5000;275;12;274;20;;;282;32;;;;;278.5;0.0
2;893300;VEV_4000;1266;12;1263;28;;;1287;12;1290;28;;;1276.5;0.0
2;893300;VEV_5100;183;12;182;20;;;187;12;188;20;;;185.0;0.0
2;893300;VEV_6000;0;26;;;;;1;26;;;;;0.5;0.0
2;893400;VEV_6000;0;24;;;;;1;24;;;;;0.5;0.0
2;893400;VELVETFRUIT_EXTRACT;5273;66;;;;;5278;17;5279;49;;;5275.5;0.0
2;893400;VEV_4500;768;7;766;19;;;784;7;786;19;;;776.0;0.0
2;893400;VEV_5400;15;24;;;;;17;24;;;;;16.0;0.0
2;893400;VEV_6500;0;18;;;;;1;18;;;;;0.5;0.0
2;893400;VEV_5500;5;24;;;;;6;24;;;;;5.5;0.0
2;893400;VEV_5200;104;26;;;;;107;26;;;;;105.5;0.0
2;893400;VEV_5300;50;24;;;;;52;24;;;;;51.0;0.0
2;893400;VEV_5000;274;26;;;;;281;7;282;19;;;277.5;0.0
2;893400;HYDROGEL_PACK;9971;14;9968;30;;;9987;14;9989;30;;;9979.0;0.0
2;893400;VEV_4000;1265;12;1263;27;;;1287;12;1289;27;;;1276.0;0.0
2;893400;VEV_5100;182;26;;;;;187;26;;;;;184.5;0.0
2;893500;VEV_5300;50;9;49;20;;;52;29;;;;;51.0;0.0
2;893500;VEV_5200;104;22;;;;;107;22;;;;;105.5;0.0
2;893500;VEV_5100;182;6;181;16;;;186;6;187;16;;;184.0;0.0
2;893500;VEV_5000;274;6;273;16;;;281;22;;;;;277.5;0.0
2;893500;VEV_4000;1265;8;1262;18;;;1286;8;1289;18;;;1275.5;0.0
2;893500;VEV_6000;0;29;;;;;1;29;;;;;0.5;0.0
2;893500;HYDROGEL_PACK;9973;15;9970;30;;;9989;15;9991;30;;;9981.0;0.0
2;893500;VELVETFRUIT_EXTRACT;5273;25;5272;45;;;5278;25;5279;45;;;5275.5;0.0
2;893500;VEV_4500;767;6;765;16;;;784;6;786;16;;;775.5;0.0
2;893500;VEV_5500;5;29;;;;;6;29;;;;;5.5;0.0
2;893500;VEV_5400;15;29;;;;;17;29;;;;;16.0;0.0
2;893500;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
2;893600;VEV_4500;766;11;764;12;;;782;11;784;12;;;774.0;0.0
2;893600;VEV_5500;5;24;;;;;6;24;;;;;5.5;0.0
2;893600;VEV_5400;15;24;;;;;16;24;;;;;15.5;0.0
2;893600;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
2;893600;VEV_5300;49;24;;;;;51;24;;;;;50.0;0.0
2;893600;VEV_5200;103;11;102;12;;;106;23;;;;;104.5;0.0
2;893600;VEV_5100;180;23;;;;;185;23;;;;;182.5;0.0
2;893600;HYDROGEL_PACK;9974;10;9971;24;;;9990;10;9992;24;;;9982.0;0.0
2;893600;VEV_4000;1263;11;1261;30;;;1285;11;1287;30;;;1274.0;0.0
2;893600;VEV_5000;272;23;;;;;279;11;280;12;;;275.5;0.0
2;893600;VEV_6000;0;24;;;;;1;24;;;;;0.5;0.0
2;893600;VELVETFRUIT_EXTRACT;5271;51;;;;;5276;18;5277;33;;;5273.5;0.0
2;893700;HYDROGEL_PACK;9975;10;9973;30;;;9991;10;9994;30;;;9983.0;0.0
2;893700;VELVETFRUIT_EXTRACT;5272;21;5271;50;;;5277;71;;;;;5274.5;0.0
2;893700;VEV_4500;766;6;764;17;;;782;6;784;17;;;774.0;0.0
2;893700;VEV_5500;5;29;;;;;6;29;;;;;5.5;0.0
2;893700;VEV_5400;15;29;;;;;16;29;;;;;15.5;0.0
2;893700;VEV_6500;0;20;;;;;1;20;;;;;0.5;0.0
2;893700;VEV_5300;49;29;;;;;51;29;;;;;50.0;0.0
2;893700;VEV_5200;103;23;;;;;106;23;;;;;104.5;0.0
2;893700;VEV_5100;181;6;180;17;;;185;6;186;17;;;183.0;0.0
2;893700;VEV_4000;1263;15;1261;21;;;1285;15;1287;21;;;1274.0;0.0
2;893700;VEV_5000;273;6;272;17;;;279;6;280;17;;;276.0;0.0
2;893700;VEV_6000;0;29;;;;;1;29;;;;;0.5;0.0
2;893800;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
2;893800;VELVETFRUIT_EXTRACT;5271;58;;;;;5276;17;5277;41;;;5273.5;0.0
2;893800;VEV_4500;766;11;764;21;;;782;11;784;21;;;774.0;0.0
2;893800;VEV_5500;5;21;;;;;6;21;;;;;5.5;0.0
2;893800;VEV_5400;15;21;;;;;16;21;;;;;15.5;0.0
2;893800;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
2;893800;VEV_5300;49;21;;;;;51;21;;;;;50.0;0.0
2;893800;VEV_5200;103;11;102;21;;;106;32;;;;;104.5;0.0
2;893800;VEV_5100;180;32;;;;;185;32;;;;;182.5;0.0
2;893800;HYDROGEL_PACK;9978;13;9975;26;;;9994;13;9996;26;;;9986.0;0.0
2;893800;VEV_4000;1263;11;1261;15;;;1284;11;1287;15;;;1273.5;0.0
2;893800;VEV_5000;272;32;;;;;279;11;280;21;;;275.5;0.0
2;893900;VEV_5300;49;7;48;18;;;51;25;;;;;50.0;0.0
2;893900;VEV_5200;102;26;;;;;106;26;;;;;104.0;0.0
2;893900;VEV_5100;180;26;;;;;185;26;;;;;182.5;0.0
2;893900;VEV_4000;1263;8;1260;16;;;1284;8;1287;16;;;1273.5;0.0
2;893900;VEV_5000;272;26;;;;;279;26;;;;;275.5;0.0
2;893900;VEV_6000;0;25;;;;;1;25;;;;;0.5;0.0
2;893900;HYDROGEL_PACK;9976;11;9973;29;;;9992;11;9994;29;;;9984.0;0.0
2;893900;VELVETFRUIT_EXTRACT;5271;16;5270;49;;;5276;16;5277;49;;;5273.5;0.0
2;893900;VEV_4500;765;6;763;20;;;782;6;784;20;;;773.5;0.0
2;893900;VEV_5500;5;25;;;;;6;25;;;;;5.5;0.0
2;893900;VEV_5400;15;25;;;;;16;25;;;;;15.5;0.0
2;893900;VEV_6500;0;12;;;;;1;12;;;;;0.5;0.0
2;894000;VEV_4500;767;11;765;15;;;783;11;785;15;;;775.0;0.0
2;894000;VEV_5500;5;27;;;;;6;27;;;;;5.5;0.0
2;894000;VEV_5400;15;27;;;;;17;27;;;;;16.0;0.0
2;894000;VEV_6500;0;15;;;;;1;15;;;;;0.5;0.0
2;894000;VEV_5300;49;27;;;;;51;7;52;20;;;50.0;0.0
2;894000;VEV_5200;103;26;;;;;106;11;107;15;;;104.5;0.0
2;894000;HYDROGEL_PACK;9976;11;9973;28;;;9992;11;9994;28;;;9984.0;0.0
2;894000;VEV_5100;181;26;;;;;186;26;;;;;183.5;0.0
2;894000;VEV_4000;1264;10;1262;16;;;1286;10;1288;16;;;1275.0;0.0
2;894000;VEV_5000;273;26;;;;;280;11;281;15;;;276.5;0.0
2;894000;VEV_6000;0;27;;;;;1;27;;;;;0.5;0.0
2;894000;VELVETFRUIT_EXTRACT;5272;64;;;;;5277;18;5278;46;;;5274.5;0.0
2;894100;HYDROGEL_PACK;9975;10;9972;28;;;9991;10;9993;28;;;9983.0;0.0
2;894100;VELVETFRUIT_EXTRACT;5274;25;5273;39;;;5279;25;5280;39;;;5276.5;0.0
2;894100;VEV_4500;768;11;766;24;;;785;11;787;24;;;776.5;0.0
2;894100;VEV_5500;5;19;;;;;6;19;;;;;5.5;0.0
2;894100;VEV_5400;16;5;15;14;;;17;19;;;;;16.5;0.0
2;894100;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
2;894100;VEV_5300;50;19;;;;;52;19;;;;;51.0;0.0
2;894100;VEV_5200;105;11;104;24;;;108;35;;;;;106.5;0.0
2;894100;VEV_4000;1266;13;1263;25;;;1287;13;1290;25;;;1276.5;0.0
2;894100;VEV_5100;183;11;182;24;;;187;11;188;24;;;185.0;0.0
2;894100;VEV_5000;275;11;274;24;;;282;35;;;;;278.5;0.0
2;894100;VEV_6000;0;19;;;;;1;19;;;;;0.5;0.0
2;894200;VEV_6500;0;13;;;;;1;13;;;;;0.5;0.0
2;894200;VELVETFRUIT_EXTRACT;5275;18;5274;44;;;5280;18;5281;44;;;5277.5;0.0
2;894200;VEV_4500;769;11;767;22;;;786;11;788;22;;;777.5;0.0
2;894200;VEV_5500;5;23;;;;;6;23;;;;;5.5;0.0
2;894200;VEV_5400;16;23;;;;;17;23;;;;;16.5;0.0
2;894200;VEV_5300;50;23;;;;;53;23;;;;;51.5;0.0
2;894200;VEV_5200;105;33;;;;;108;11;109;22;;;106.5;0.0
2;894200;HYDROGEL_PACK;9979;15;9976;24;;;9995;15;9997;24;;;9987.0;0.0
2;894200;VEV_4000;1267;14;1264;22;;;1288;14;1291;22;;;1277.5;0.0
2;894200;VEV_5100;183;33;;;;;188;11;189;22;;;185.5;0.0
2;894200;VEV_5000;276;11;275;22;;;282;11;283;22;;;279.0;0.0
2;894200;VEV_6000;0;23;;;;;1;23;;;;;0.5;0.0
2;894300;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
2;894300;VEV_5300;50;22;;;;;52;22;;;;;51.0;0.0
2;894300;VEV_5200;104;25;;;;;107;11;108;14;;;105.5;0.0
2;894300;VEV_4000;1265;13;1263;20;;;1287;13;1289;20;;;1276.0;0.0
2;894300;VEV_5100;182;25;;;;;187;25;;;;;184.5;0.0
2;894300;VEV_5000;275;11;274;14;;;281;11;282;14;;;278.0;0.0
2;894300;HYDROGEL_PACK;9976;13;9973;20;;;9992;13;9994;20;;;9984.0;0.0
2;894300;VELVETFRUIT_EXTRACT;5274;19;5273;35;;;5279;54;;;;;5276.5;0.0
2;894300;VEV_6000;0;22;;;;;1;22;;;;;0.5;0.0
2;894300;VEV_4500;768;11;766;14;;;784;11;786;14;;;776.0;0.0
2;894300;VEV_5500;5;22;;;;;6;22;;;;;5.5;0.0
2;894300;VEV_5400;15;22;;;;;17;22;;;;;16.0;0.0
2;894400;VEV_4500;767;7;765;17;;;783;7;785;17;;;775.0;0.0
2;894400;VEV_5500;5;28;;;;;6;28;;;;;5.5;0.0
2;894400;VEV_5400;15;28;;;;;17;28;;;;;16.0;0.0
2;894400;VEV_5300;49;28;;;;;51;28;;;;;50.0;0.0
2;894400;VEV_5200;103;24;;;;;106;7;107;17;;;104.5;0.0
2;894400;HYDROGEL_PACK;9978;15;9976;22;;;9994;15;9997;22;;;9986.0;0.0
2;894400;VEV_4000;1264;8;1262;29;;;1285;8;1288;29;;;1274.5;0.0
2;894400;VEV_5100;181;24;;;;;186;24;;;;;183.5;0.0
2;894400;VEV_5000;273;24;;;;;280;7;281;17;;;276.5;0.0
2;894400;VEV_6000;0;28;;;;;1;28;;;;;0.5;0.0
2;894400;VEV_6500;0;15;;;;;1;15;;;;;0.5;0.0
2;894400;VELVETFRUIT_EXTRACT;5272;50;;;;;5277;15;5278;35;;;5274.5;0.0
2;894500;HYDROGEL_PACK;9978;13;9975;23;;;9994;13;9996;23;;;9986.0;0.0
2;894500;VELVETFRUIT_EXTRACT;5272;21;5271;39;;;5277;21;5278;39;;;5274.5;0.0
2;894500;VEV_6000;0;22;;;;;1;22;;;;;0.5;0.0
2;894500;VEV_4500;766;6;764;12;;;783;6;785;12;;;774.5;0.0
2;894500;VEV_5500;5;22;;;;;6;22;;;;;5.5;0.0
2;894500;VEV_5400;15;22;;;;;16;22;;;;;15.5;0.0
2;894500;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
2;894500;VEV_5300;49;22;;;;;51;22;;;;;50.0;0.0
2;894500;VEV_5200;103;18;;;;;106;18;;;;;104.5;0.0
2;894500;VEV_4000;1264;12;1261;16;;;1285;12;1288;16;;;1274.5;0.0
2;894500;VEV_5100;181;6;180;12;;;185;6;186;12;;;183.0;0.0
2;894500;VEV_5000;273;6;272;12;;;280;18;;;;;276.5;0.0
2;894600;VEV_5200;102;7;101;21;;;105;28;;;;;103.5;0.0
2;894600;VEV_5300;48;27;;;;;50;7;51;20;;;49.0;0.0
2;894600;VEV_5400;15;27;;;;;16;27;;;;;15.5;0.0
2;894600;VEV_6500;0;12;;;;;1;12;;;;;0.5;0.0
2;894600;VEV_5500;5;27;;;;;6;27;;;;;5.5;0.0
2;894600;VELVETFRUIT_EXTRACT;5270;53;;;;;5275;19;5276;34;;;5272.5;0.0
2;894600;VEV_4500;764;7;762;21;;;781;7;783;21;;;772.5;0.0
2;894600;HYDROGEL_PACK;9980;11;9978;22;;;9996;11;9999;22;;;9988.0;0.0
2;894600;VEV_4000;1262;13;1259;25;;;1283;13;1286;25;;;1272.5;0.0
2;894600;VEV_5100;179;28;;;;;184;28;;;;;181.5;0.0
2;894600;VEV_5000;271;28;;;;;278;28;;;;;274.5;0.0
2;894600;VEV_6000;0;27;;;;;1;27;;;;;0.5;0.0
2;894700;VEV_5400;14;27;;;;;16;27;;;;;15.0;0.0
2;894700;VEV_6500;0;15;;;;;1;15;;;;;0.5;0.0
2;894700;VEV_5500;5;27;;;;;6;27;;;;;5.5;0.0
2;894700;VEV_4000;1260;15;1258;18;;;1282;15;1284;18;;;1271.0;0.0
2;894700;HYDROGEL_PACK;9980;14;9978;27;;;9996;14;9999;27;;;9988.0;0.0
2;894700;VELVETFRUIT_EXTRACT;5268;65;;;;;5274;65;;;;;5271.0;0.0
2;894700;VEV_6000;0;27;;;;;1;27;;;;;0.5;0.0
2;894700;VEV_5000;270;8;269;22;;;276;8;277;22;;;273.0;0.0
2;894700;VEV_5100;178;8;177;22;;;182;8;183;22;;;180.0;0.0
2;894700;VEV_4500;763;8;761;22;;;779;8;781;22;;;771.0;0.0
2;894700;VEV_5200;101;8;100;22;;;104;30;;;;;102.5;0.0
2;894700;VEV_5300;47;27;;;;;50;27;;;;;48.5;0.0
2;894800;VEV_4500;763;12;761;12;;;780;12;782;12;;;771.5;0.0
2;894800;HYDROGEL_PACK;9980;12;9977;25;;;9995;12;9998;25;;;9987.5;0.0
2;894800;VEV_4000;1261;14;1258;17;;;1282;14;1285;17;;;1271.5;0.0
2;894800;VEV_6000;0;25;;;;;1;25;;;;;0.5;0.0
2;894800;VEV_5000;270;24;;;;;277;24;;;;;273.5;0.0
2;894800;VEV_5100;178;24;;;;;183;24;;;;;180.5;0.0
2;894800;VEV_5200;101;24;;;;;104;24;;;;;102.5;0.0
2;894800;VEV_5300;48;25;;;;;50;25;;;;;49.0;0.0
2;894800;VEV_5400;15;25;;;;;16;25;;;;;15.5;0.0
2;894800;VEV_6500;0;18;;;;;1;18;;;;;0.5;0.0
2;894800;VEV_5500;5;25;;;;;6;25;;;;;5.5;0.0
